segment,name,exchange,isin,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,symbol,qty_multiplier,security_type,weekly,expiry,asset_symbol,underlying_symbol,minimum_lot,asset_type,underlying_type,strike_price,short_name,asset_key,underlying_key,last_trading_date,price_quote_unit,download_date
NSE_EQ,SAKAR HEALTHCARE LIMITED,NSE,INE732S01012,EQ,NSE_EQ|INE732S01012,1.0,100000.0,9539,5.0,SAKAR,1.0,NORMAL,,,,,,,,,Sakar Healthcare,,,,,2026-04-17
NSE_EQ,RAGHAV PRODUCTIVITY ENH L,NSE,INE912T01018,EQ,NSE_EQ|INE912T01018,1.0,100000.0,24735,5.0,RPEL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,HT MEDIA LIMITED,NSE,INE501G01024,EQ,NSE_EQ|INE501G01024,1.0,100000.0,11979,1.0,HTMEDIA,1.0,NORMAL,,,,,,,,,HT Media,,,,,2026-04-17
NSE_EQ,TOTAL TRANSPORT SYS LTD,NSE,INE336X01012,EQ,NSE_EQ|INE336X01012,1.0,100000.0,22423,1.0,TOTAL,1.0,NORMAL,,,,,,,,,TOTAL TRANSPORT,,,,,2026-04-17
NSE_EQ,PNC INFRATECH LTD.,NSE,INE195J01029,EQ,NSE_EQ|INE195J01029,1.0,100000.0,9385,1.0,PNCINFRA,1.0,NORMAL,,,,,,,,,PNC Infratech,,,,,2026-04-17
NSE_EQ,RATTANINDIA ENT LIMITED,NSE,INE834M01019,EQ,NSE_EQ|INE834M01019,1.0,100000.0,27297,1.0,RTNINDIA,1.0,NORMAL,,,,,,,,,RattanIndia Entertainment,,,,,2026-04-17
NSE_EQ,SHRIRAM PIST. & RING LTD,NSE,INE526E01018,EQ,NSE_EQ|INE526E01018,1.0,100000.0,17186,10.0,SHRIPISTON,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,NHPC LTD,NSE,INE848E01016,EQ,NSE_EQ|INE848E01016,1.0,100000.0,17400,1.0,NHPC,1.0,NORMAL,,,,,,,,,NHPC,,,,,2026-04-17
NSE_EQ,21ST CENTURY MGMT SERVICE,NSE,INE253B01015,EQ,NSE_EQ|INE253B01015,1.0,100000.0,4,1.0,21STCENMGM,1.0,NORMAL,,,,,,,,,21st Century Mgmt Service,,,,,2026-04-17
NSE_EQ,R.P.P INFRA PROJECTS LTD,NSE,INE324L01013,EQ,NSE_EQ|INE324L01013,1.0,100000.0,20760,1.0,RPPINFRA,1.0,NORMAL,,,,,,,,,RPP INFRA PROJECTS,,,,,2026-04-17
NSE_EQ,SHIPPING CORP OF ILA LTD,NSE,INE0PB301013,EQ,NSE_EQ|INE0PB301013,1.0,100000.0,23127,1.0,SCILAL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,CEMINDIA PROJECTS LIMITED,NSE,INE686A01026,EQ,NSE_EQ|INE686A01026,1.0,100000.0,5622,5.0,CEMPRO,1.0,NORMAL,,,,,,,,,ITD Cementation India,,,,,2026-04-17
NSE_EQ,STL NETWORKS LIMITED,NSE,INE1VXE01018,EQ,NSE_EQ|INE1VXE01018,1.0,100000.0,758958,1.0,STLNETWORK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ZYDUS WELLNESS LIMITED,NSE,INE768C01028,EQ,NSE_EQ|INE768C01028,1.0,100000.0,17635,5.0,ZYDUSWELL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,EPIGRAL LIMITED,NSE,INE071N01016,EQ,NSE_EQ|INE071N01016,1.0,100000.0,5382,5.0,EPIGRAL,1.0,NORMAL,,,,,,,,,Meghmani Finechem,,,,,2026-04-17
NSE_EQ,APTUS VALUE HSG FIN I LTD,NSE,INE852O01025,EQ,NSE_EQ|INE852O01025,1.0,100000.0,5435,1.0,APTUS,1.0,NORMAL,,,,,,,,,Aptus Value Hsg Fin,,,,,2026-04-17
NSE_EQ,MPS LIMITED,NSE,INE943D01017,EQ,NSE_EQ|INE943D01017,1.0,100000.0,10578,10.0,MPSLTD,1.0,NORMAL,,,,,,,,,MPS,,,,,2026-04-17
NSE_EQ,TIPS FILMS LIMITED,NSE,INE0LQS01015,EQ,NSE_EQ|INE0LQS01015,1.0,100000.0,11374,5.0,TIPSFILMS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,RATNAVEER PRECISION ENG L,NSE,INE05CZ01011,EQ,NSE_EQ|INE05CZ01011,1.0,100000.0,18423,1.0,RATNAVEER,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TAMILNADU TELECOMMUNICATI,NSE,INE141D01018,EQ,NSE_EQ|INE141D01018,1.0,100000.0,3512,1.0,TNTELE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ALLCARGO TERMINALS LTD,NSE,INE0NN701020,EQ,NSE_EQ|INE0NN701020,1.0,100000.0,17778,1.0,ATL,1.0,NORMAL,,,,,,,,,Allcargo Terminals,,,,,2026-04-17
NSE_EQ,PTC INDIA FIN SERV LTD,NSE,INE560K01014,EQ,NSE_EQ|INE560K01014,1.0,100000.0,22602,1.0,PFS,1.0,NORMAL,,,,,,,,,PTC India Fin Serv,,,,,2026-04-17
NSE_EQ,HEG LTD,NSE,INE545A01024,EQ,NSE_EQ|INE545A01024,1.0,100000.0,1336,5.0,HEG,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AGI GREENPAC LIMITED,NSE,INE415A01038,EQ,NSE_EQ|INE415A01038,1.0,100000.0,1412,5.0,AGI,1.0,NORMAL,,,,,,,,,AGI Greenpac,,,,,2026-04-17
NSE_EQ,SEPC LIMITED,NSE,INE964H01014,EQ,NSE_EQ|INE964H01014,1.0,100000.0,15308,1.0,SEPC,1.0,NORMAL,,,,,,,,,SEPC,,,,,2026-04-17
NSE_EQ,SESHASAYEE PAPER & BOARDS,NSE,INE630A01024,EQ,NSE_EQ|INE630A01024,1.0,100000.0,3066,1.0,SESHAPAPER,1.0,NORMAL,,,,,,,,,Seshasayee Paper & Boards,,,,,2026-04-17
NSE_EQ,AUTOMOTIVE STAMPINGS & AS,NSE,INE900C01027,EQ,NSE_EQ|INE900C01027,1.0,100000.0,10634,5.0,ASAL,1.0,NORMAL,,,,,,,,,Automotive Stampings & AS,,,,,2026-04-17
NSE_EQ,ONE 97 COMMUNICATIONS LTD,NSE,INE982J01020,EQ,NSE_EQ|INE982J01020,1.0,100000.0,6705,5.0,PAYTM,1.0,NORMAL,,,,,,,,,Paytm,,,,,2026-04-17
NSE_EQ,DCW LTD,NSE,INE500A01029,EQ,NSE_EQ|INE500A01029,1.0,100000.0,817,1.0,DCW,1.0,NORMAL,,,,,,,,,DCW,,,,,2026-04-17
NSE_EQ,POLY MEDICURE LIMITED,NSE,INE205C01021,EQ,NSE_EQ|INE205C01021,1.0,100000.0,25718,10.0,POLYMED,1.0,NORMAL,,,,,,,,,Poly Medicure,,,,,2026-04-17
NSE_EQ,PUDUMJEE PAPER PRO. LTD,NSE,INE865T01018,EQ,NSE_EQ|INE865T01018,1.0,100000.0,15377,1.0,PDMJEPAPER,1.0,NORMAL,,,,,,,,,Pudumjee Paper Pro,,,,,2026-04-17
NSE_EQ,JAY BHARAT MARUTI LTD,NSE,INE571B01036,EQ,NSE_EQ|INE571B01036,1.0,100000.0,1708,1.0,JAYBARMARU,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,KNR CONSTRU LTD.,NSE,INE634I01029,EQ,NSE_EQ|INE634I01029,1.0,100000.0,15283,1.0,KNRCON,1.0,NORMAL,,,,,,,,,KNR Constructions,,,,,2026-04-17
NSE_EQ,PAGE INDUSTRIES LTD,NSE,INE761H01022,EQ,NSE_EQ|INE761H01022,1.0,100000.0,14413,500.0,PAGEIND,1.0,NORMAL,,,,,,,,,Page Industries,,,,,2026-04-17
NSE_EQ,ZF COM VE CTR SYS IND LTD,NSE,INE342J01019,EQ,NSE_EQ|INE342J01019,1.0,100000.0,16915,100.0,ZFCVINDIA,1.0,NORMAL,,,,,,,,,ZF Steering Gear (India),,,,,2026-04-17
NSE_EQ,VENTIVE HOSPITALITY LTD,NSE,INE781S01027,EQ,NSE_EQ|INE781S01027,1.0,100000.0,28847,5.0,VENTIVE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,INNOVA CAPTAB LIMITED,NSE,INE0DUT01020,EQ,NSE_EQ|INE0DUT01020,1.0,100000.0,21062,5.0,INNOVACAP,1.0,NORMAL,,,,,,,,,INNOVACAP,,,,,2026-04-17
NSE_EQ,SAATVIK GREEN ENERGY LTD,NSE,INE13B501022,EQ,NSE_EQ|INE13B501022,1.0,100000.0,759057,5.0,SAATVIKGL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TRUCAP FINANCE LIMITED,NSE,INE615R01029,EQ,NSE_EQ|INE615R01029,1.0,100000.0,9378,1.0,TRU,1.0,NORMAL,,,,,,,,,Trucap Finance,,,,,2026-04-17
NSE_EQ,KANPUR PLASTIPACK LIMITED,NSE,INE694E01014,EQ,NSE_EQ|INE694E01014,1.0,100000.0,1782,1.0,KANPRPLA,1.0,NORMAL,,,,,,,,,Kanpur Plastipack,,,,,2026-04-17
NSE_EQ,INOX GREEN ENERGY SER LTD,NSE,INE510W01014,EQ,NSE_EQ|INE510W01014,1.0,100000.0,12188,1.0,INOXGREEN,1.0,NORMAL,,,,,,,,,Inox Green Energy Services,,,,,2026-04-17
NSE_EQ,ASTRA MICROWAVE LTD,NSE,INE386C01029,EQ,NSE_EQ|INE386C01029,1.0,100000.0,11618,5.0,ASTRAMICRO,1.0,NORMAL,,,,,,,,,Astra Microwave,,,,,2026-04-17
NSE_EQ,AARVI ENCON LIMITED,NSE,INE754X01016,EQ,NSE_EQ|INE754X01016,1.0,100000.0,19073,1.0,AARVI,1.0,NORMAL,,,,,,,,,Aarvi Encon,,,,,2026-04-17
NSE_EQ,WEBSOL ENERGY SYSTEM LTD,NSE,INE855C01023,EQ,NSE_EQ|INE855C01023,1.0,100000.0,14602,1.0,WEBELSOLAR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TEAMO PRODUCTIONS HQ LTD,NSE,INE065J01024,EQ,NSE_EQ|INE065J01024,1.0,100000.0,16996,1.0,TPHQ,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,FORCE MOTORS LIMITED,NSE,INE451A01017,EQ,NSE_EQ|INE451A01017,1.0,100000.0,11573,100.0,FORCEMOT,1.0,NORMAL,,,,,,,,,Force Motors,,,,,2026-04-17
NSE_EQ,DENTA WATER N INFRA SOL L,NSE,INE0R4L01018,EQ,NSE_EQ|INE0R4L01018,1.0,100000.0,29256,1.0,DENTA,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,LAXMI DENTAL LIMITED,NSE,INE0WO601020,EQ,NSE_EQ|INE0WO601020,1.0,100000.0,29171,1.0,LAXMIDENTL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ASIAN GRANITO IND. LTD.,NSE,INE022I01019,EQ,NSE_EQ|INE022I01019,1.0,100000.0,14889,1.0,ASIANTILES,1.0,NORMAL,,,,,,,,,Asian Granito Ind,,,,,2026-04-17
NSE_EQ,NIP IND ETF ETF NV20,NSE,INF204KB18I3,EQ,NSE_EQ|INF204KB18I3,1.0,100000.0,9847,1.0,NV20BEES,1.0,NORMAL,,,,,,,,,NIP ETF ETF NV20,,,,,2026-04-17
NSE_EQ,TVS MOTOR COMPANY  LTD,NSE,INE494B01023,EQ,NSE_EQ|INE494B01023,1.0,100000.0,8479,10.0,TVSMOTOR,1.0,NORMAL,,,,,,,,,TVS Motor Company,,,,,2026-04-17
NSE_EQ,NAKODA GROUP OF IND. LTD,NSE,INE236Y01012,EQ,NSE_EQ|INE236Y01012,1.0,100000.0,5401,1.0,NGIL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,VST TILLERS TRACTORS LTD,NSE,INE764D01017,EQ,NSE_EQ|INE764D01017,1.0,100000.0,24292,10.0,VSTTILLERS,1.0,NORMAL,,,,,,,,,VST Tillers Tractors,,,,,2026-04-17
NSE_EQ,JK LAKSHMI CEMENT LTD,NSE,INE786A01032,EQ,NSE_EQ|INE786A01032,1.0,100000.0,13491,5.0,JKLAKSHMI,1.0,NORMAL,,,,,,,,,JK Lakshmi Cement,,,,,2026-04-17
NSE_EQ,REDTAPE LIMITED,NSE,INE0LXT01019,EQ,NSE_EQ|INE0LXT01019,1.0,100000.0,17859,1.0,REDTAPE,1.0,NORMAL,,,,,,,,,Redtape,,,,,2026-04-17
NSE_EQ,MOTOR & GENERAL FINANCE L,NSE,INE861B01023,EQ,NSE_EQ|INE861B01023,1.0,100000.0,2268,1.0,MOTOGENFIN,1.0,NORMAL,,,,,,,,,MOTOR & GENERAL FINANCE,,,,,2026-04-17
NSE_EQ,NIP IND ETF HANGSENG BEES,NSE,INF204KB19I1,EQ,NSE_EQ|INF204KB19I1,1.0,100000.0,18284,1.0,HNGSNGBEES,1.0,NORMAL,,,,,,,,,NIP ETF Hangseng Bees,,,,,2026-04-17
NSE_EQ,NIP IND ETF GOLD BEES,NSE,INF204KB17I5,EQ,NSE_EQ|INF204KB17I5,1.0,100000.0,14428,1.0,GOLDBEES,1.0,NORMAL,,,,,,,,,Gold BeES,,,,,2026-04-17
NSE_EQ,N R AGARWAL INDS LTD,NSE,INE740D01017,EQ,NSE_EQ|INE740D01017,1.0,100000.0,20314,5.0,NRAIL,1.0,NORMAL,,,,,,,,,NR Agarwal,,,,,2026-04-17
NSE_EQ,GOKALDAS EXPORTS LTD.,NSE,INE887G01027,EQ,NSE_EQ|INE887G01027,1.0,100000.0,11778,5.0,GOKEX,1.0,NORMAL,,,,,,,,,Gokaldas Exports,,,,,2026-04-17
NSE_EQ,NIP IND ETF LONGTERM GILT,NSE,INF204KB1882,EQ,NSE_EQ|INF204KB1882,1.0,100000.0,17700,1.0,LTGILTBEES,1.0,NORMAL,,,,,,,,,NIP ETF Longterm Gilt,,,,,2026-04-17
NSE_EQ,TINNA RUBBER AND INFR LTD,NSE,INE015C01016,EQ,NSE_EQ|INE015C01016,1.0,100000.0,756020,5.0,TINNARUBR,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,JAMNA AUTO IND LTD,NSE,INE039C01032,EQ,NSE_EQ|INE039C01032,1.0,100000.0,20778,1.0,JAMNAAUTO,1.0,NORMAL,,,,,,,,,Jamna Auto Industries,,,,,2026-04-17
NSE_EQ,KEWAL KIRAN CLOTHING LTD,NSE,INE401H01017,EQ,NSE_EQ|INE401H01017,1.0,100000.0,13381,5.0,KKCL,1.0,NORMAL,,,,,,,,,Kewal Kiran Clothing,,,,,2026-04-17
NSE_EQ,PRAKASH INDUSTRIES LTD,NSE,INE603A01013,EQ,NSE_EQ|INE603A01013,1.0,100000.0,2708,1.0,PRAKASH,1.0,NORMAL,,,,,,,,,Prakash Industries,,,,,2026-04-17
NSE_EQ,BHAGERIA INDUSTRIES LTD,NSE,INE354C01027,EQ,NSE_EQ|INE354C01027,1.0,100000.0,13400,1.0,BHAGERIA,1.0,NORMAL,,,,,,,,,Bhageria Industries,,,,,2026-04-17
NSE_EQ,TILAKNAGAR INDUSTRIES LTD,NSE,INE133E01013,EQ,NSE_EQ|INE133E01013,1.0,100000.0,19196,5.0,TI,1.0,NORMAL,,,,,,,,,Tilaknagar Industries,,,,,2026-04-17
NSE_EQ,NIP IND ETF PSU BANK BEES,NSE,INF204KB16I7,EQ,NSE_EQ|INF204KB16I7,1.0,100000.0,15032,1.0,PSUBNKBEES,1.0,NORMAL,,,,,,,,,NIP ETF PSU Bank Bees,,,,,2026-04-17
NSE_EQ,TBO TEK LIMITED,NSE,INE673O01025,EQ,NSE_EQ|INE673O01025,1.0,100000.0,23740,10.0,TBOTEK,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,TENNECO CLEAN AIR INDIA L,NSE,INE19RI01016,EQ,NSE_EQ|INE19RI01016,1.0,100000.0,759880,5.0,TENNIND,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,INTERGLOBE AVIATION LTD,NSE,INE646L01027,EQ,NSE_EQ|INE646L01027,1.0,100000.0,11195,10.0,INDIGO,1.0,NORMAL,,,,,,,,,Interglobe Aviation,,,,,2026-04-17
NSE_EQ,HYUNDAI MOTOR INDIA LTD,NSE,INE0V6F01027,EQ,NSE_EQ|INE0V6F01027,1.0,100000.0,25844,10.0,HYUNDAI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ZYDUS LIFESCIENCES LTD,NSE,INE010B01027,EQ,NSE_EQ|INE010B01027,1.0,100000.0,7929,5.0,ZYDUSLIFE,1.0,NORMAL,,,,,,,,,Zydus Lifesciences,,,,,2026-04-17
NSE_EQ,NIP IND ETF BANK BEES,NSE,INF204KB15I9,EQ,NSE_EQ|INF204KB15I9,1.0,100000.0,11439,1.0,BANKBEES,1.0,NORMAL,,,,,,,,,Bank BeES,,,,,2026-04-17
NSE_EQ,EXIDE INDUSTRIES LTD,NSE,INE302A01020,EQ,NSE_EQ|INE302A01020,1.0,100000.0,676,5.0,EXIDEIND,1.0,NORMAL,,,,,,,,,Exide Industries,,,,,2026-04-17
NSE_EQ,NIP IND ETF IT,NSE,INF204KB15V2,EQ,NSE_EQ|INF204KB15V2,1.0,100000.0,19084,1.0,ITBEES,1.0,NORMAL,,,,,,,,,NIP ETF IT,,,,,2026-04-17
NSE_EQ,RELIANCE INDUSTRIAL INFRA,NSE,INE046A01015,EQ,NSE_EQ|INE046A01015,1.0,100000.0,2912,5.0,RIIL,1.0,NORMAL,,,,,,,,,Reliance Industrial Infra,,,,,2026-04-17
NSE_EQ,GP PETROLEUMS LIMITED,NSE,INE586G01017,EQ,NSE_EQ|INE586G01017,1.0,100000.0,11581,1.0,GULFPETRO,1.0,NORMAL,,,,,,,,,GP Petroleums,,,,,2026-04-17
NSE_EQ,EUREKA FORBES LIMITED,NSE,INE0KCE01017,EQ,NSE_EQ|INE0KCE01017,1.0,100000.0,25162,5.0,EUREKAFORB,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ALICON CASTALLOY LIMITED,NSE,INE062D01024,EQ,NSE_EQ|INE062D01024,1.0,100000.0,13656,5.0,ALICON,1.0,NORMAL,,,,,,,,,ALICON Castalloy,,,,,2026-04-17
NSE_EQ,JUBILANT INGREVIA LIMITED,NSE,INE0BY001018,EQ,NSE_EQ|INE0BY001018,1.0,100000.0,2783,5.0,JUBLINGREA,1.0,NORMAL,,,,,,,,,Jubilant Ingrevia,,,,,2026-04-17
NSE_EQ,SHREEJI SHIPPING GLOBAL L,NSE,INE1B6101010,EQ,NSE_EQ|INE1B6101010,1.0,100000.0,759448,5.0,SHREEJISPG,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,BANSAL WIRE INDUSTRIES L,NSE,INE0B9K01025,EQ,NSE_EQ|INE0B9K01025,1.0,100000.0,24386,1.0,BANSALWIRE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,AURI GROW INDIA LIMITED,NSE,INE925Y01036,EQ,NSE_EQ|INE925Y01036,1.0,100000.0,1607,1.0,AURIGROW,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ROLEX RINGS LIMITED,NSE,INE645S01024,EQ,NSE_EQ|INE645S01024,1.0,100000.0,5279,1.0,ROLEXRINGS,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,SUNDARAM MULTI PAP LTD,NSE,INE108E01023,EQ,NSE_EQ|INE108E01023,1.0,100000.0,18931,1.0,SUNDARAM,1.0,NORMAL,,,,,,,,,Sundaram Multi Pap,,,,,2026-04-17
NSE_EQ,NIP IND ETF NIFTY BEES,NSE,INF204KB14I2,EQ,NSE_EQ|INF204KB14I2,1.0,100000.0,10576,1.0,NIFTYBEES,1.0,NORMAL,,,,,,,,,NIP ETF Nifty Bees,,,,,2026-04-17
NSE_EQ,PANAMA PETROCHEM LTD,NSE,INE305C01029,EQ,NSE_EQ|INE305C01029,1.0,100000.0,25392,1.0,PANAMAPET,1.0,NORMAL,,,,,,,,,Panama Petrochem,,,,,2026-04-17
NSE_EQ,NIIT LIMITED,NSE,INE161A01038,EQ,NSE_EQ|INE161A01038,1.0,100000.0,11522,1.0,NIITLTD,1.0,NORMAL,,,,,,,,,NIIT,,,,,2026-04-17
NSE_EQ,RBZ JEWELLERS LIMITED,NSE,INE0PEQ01016,EQ,NSE_EQ|INE0PEQ01016,1.0,100000.0,20874,1.0,RBZJEWEL,1.0,NORMAL,,,,,,,,,RBZJEWEL,,,,,2026-04-17
NSE_EQ,SHYAM METALICS AND ENGY L,NSE,INE810G01011,EQ,NSE_EQ|INE810G01011,1.0,100000.0,4693,5.0,SHYAMMETL,1.0,NORMAL,,,,,,,,,Shyam Metalics and Energy,,,,,2026-04-17
NSE_EQ,FRACTAL ANALYTICS LIMITED,NSE,INE212S01015,EQ,NSE_EQ|INE212S01015,1.0,100000.0,760961,5.0,FRACTAL,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,VALIANT ORGANICS LIMITED,NSE,INE565V01010,EQ,NSE_EQ|INE565V01010,1.0,100000.0,330,1.0,VALIANTORG,1.0,NORMAL,,,,,,,,,Valiant Organics,,,,,2026-04-17
NSE_EQ,JAIPRAKASH POWER VEN. LTD,NSE,INE351F01018,EQ,NSE_EQ|INE351F01018,1.0,100000.0,11763,1.0,JPPOWER,1.0,NORMAL,,,,,,,,,Jaiprakash Power Ventures,,,,,2026-04-17
NSE_EQ,PAISALO DIGITAL LIMITED,NSE,INE420C01059,EQ,NSE_EQ|INE420C01059,1.0,100000.0,25468,1.0,PAISALO,1.0,NORMAL,,,,,,,,,Paisalo Digital,,,,,2026-04-17
NSE_EQ,EURO (I) FRESH FOODS LTD,NSE,INE546V01010,EQ,NSE_EQ|INE546V01010,1.0,100000.0,6040,1.0,EIFFL,1.0,NORMAL,,,,,,,,,Euro (I) Fresh Foods,,,,,2026-04-17
NSE_EQ,REVATHI EQUIPMENT INDIA L,NSE,INE0DAB01012,EQ,NSE_EQ|INE0DAB01012,1.0,100000.0,25157,5.0,RVTH,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,ZUARI INDUSTRIES LIMITED,NSE,INE217A01012,EQ,NSE_EQ|INE217A01012,1.0,100000.0,3827,1.0,ZUARIIND,1.0,NORMAL,,,,,,,,,Zuari Industries,,,,,2026-04-17
NSE_EQ,MANKIND PHARMA LIMITED,NSE,INE634S01028,EQ,NSE_EQ|INE634S01028,1.0,100000.0,15380,10.0,MANKIND,1.0,NORMAL,,,,,,,,,Mankind Pharma,,,,,2026-04-17
NSE_EQ,PRUDENTIAL SUGAR CORPORAT,NSE,INE024D01016,EQ,NSE_EQ|INE024D01016,1.0,100000.0,20527,1.0,PRUDMOULI,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,MANUGRAPH INDIA LIMITED,NSE,INE867A01022,EQ,NSE_EQ|INE867A01022,1.0,100000.0,13572,1.0,MANUGRAPH,1.0,NORMAL,,,,,,,,,Manugraph India,,,,,2026-04-17
NSE_EQ,WEIZMANN LTD,NSE,INE080A01014,EQ,NSE_EQ|INE080A01014,1.0,100000.0,3748,1.0,WEIZMANIND,1.0,NORMAL,,,,,,,,,WEIZMANN,,,,,2026-04-17
NSE_EQ,UNITED NILGIRI TEA LTD,NSE,INE458F01011,EQ,NSE_EQ|INE458F01011,1.0,100000.0,17999,5.0,UNITEDTEA,1.0,NORMAL,,,,,,,,,United Nilgiri Tea,,,,,2026-04-17
NSE_EQ,MUKAND LTD.,NSE,INE304A01026,EQ,NSE_EQ|INE304A01026,1.0,100000.0,11325,1.0,MUKANDLTD,1.0,NORMAL,,,,,,,,,Mukand,,,,,2026-04-17
NSE_EQ,SENCO GOLD LIMITED,NSE,INE602W01027,EQ,NSE_EQ|INE602W01027,1.0,100000.0,17271,5.0,SENCO,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,WELSPUN CORP LIMITED,NSE,INE191B01025,EQ,NSE_EQ|INE191B01025,1.0,100000.0,11821,5.0,WELCORP,1.0,NORMAL,,,,,,,,,Welspun Corp,,,,,2026-04-17
NSE_EQ,BPL LTD,NSE,INE110A01019,EQ,NSE_EQ|INE110A01019,1.0,100000.0,530,1.0,BPL,1.0,NORMAL,,,,,,,,,BPL,,,,,2026-04-17
NSE_EQ,DIGIDRIVE DISTRIBUTORS L,NSE,INE0PSC01024,EQ,NSE_EQ|INE0PSC01024,1.0,100000.0,21247,1.0,DIGIDRIVE,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,DSPAMC - BANK10ADD,NSE,INF740KA1YH2,EQ,NSE_EQ|INF740KA1YH2,1.0,100000.0,761364,1.0,BANK10ADD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,LOVABLE LINGERIE LTD,NSE,INE597L01014,EQ,NSE_EQ|INE597L01014,1.0,100000.0,22415,1.0,LOVABLE,1.0,NORMAL,,,,,,,,,Lovable Lingerie,,,,,2026-04-17
NSE_EQ,ATAM VALVES LIMITED,NSE,INE09KD01013,EQ,NSE_EQ|INE09KD01013,1.0,100000.0,15404,1.0,ATAM,1.0,NORMAL,,,,,,,,,Atam Valves,,,,,2026-04-17
NSE_EQ,BHARTI AIRTEL LIMITED,NSE,INE397D01024,EQ,NSE_EQ|INE397D01024,1.0,100000.0,10604,10.0,BHARTIARTL,1.0,NORMAL,,,,,,,,,Bharti Airtel,,,,,2026-04-17
NSE_EQ,AVENUE SUPERMARTS LIMITED,NSE,INE192R01011,EQ,NSE_EQ|INE192R01011,1.0,100000.0,19913,10.0,DMART,1.0,NORMAL,,,,,,,,,Avenue Supermarts,,,,,2026-04-17
NSE_EQ,NAZARA TECHNOLOGIES LTD,NSE,INE418L01047,EQ,NSE_EQ|INE418L01047,1.0,100000.0,2987,1.0,NAZARA,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,GSP CROP SCIENCE LIMITED,NSE,INE713R01022,EQ,NSE_EQ|INE713R01022,1.0,100000.0,762239,5.0,GSPCROP,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,D. P. ABHUSHAN LIMITED,NSE,INE266Y01019,EQ,NSE_EQ|INE266Y01019,1.0,100000.0,936,5.0,DPABHUSHAN,1.0,NORMAL,,,,,,,,,D. P. Abhushan,,,,,2026-04-17
NSE_EQ,UNITED BREWERIES LTD,NSE,INE686F01025,EQ,NSE_EQ|INE686F01025,1.0,100000.0,16713,10.0,UBL,1.0,NORMAL,,,,,,,,,United Breweries,,,,,2026-04-17
NSE_EQ,MEDICAMEN BIOTECH LIMITED,NSE,INE646B01010,EQ,NSE_EQ|INE646B01010,1.0,100000.0,6278,1.0,MEDICAMEQ,1.0,NORMAL,,,,,,,,,Medicamen Biotech,,,,,2026-04-17
NSE_EQ,DSPAMC - MIDCAPADD,NSE,INF740KA1WW5,EQ,NSE_EQ|INF740KA1WW5,1.0,100000.0,760356,1.0,MIDCAPADD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
NSE_EQ,DSPAMC - MSCIADD,NSE,INF740KA1WV7,EQ,NSE_EQ|INF740KA1WV7,1.0,100000.0,759978,1.0,MSCIADD,1.0,NORMAL,,,,,,,,,,,,,,2026-04-17
